id,amount,currency,category,description,date
9534,2000,PLN,Praca,Bonus,2026-05-05
9535,2000,PLN,Praca,Bonus,2026-05-05
9536,2000,PLN,Praca,Bonus,2026-05-05
9537,2000,PLN,Praca,Bonus,2026-05-05
9538,2000,PLN,Praca,Bonus,2026-05-05
9539,2000,PLN,Praca,Bonus,2026-05-05
9540,2000,PLN,Praca,Bonus,2026-05-05
9541,2000,PLN,Praca,Bonus,2026-05-05
9542,2000,PLN,Praca,Bonus,2026-05-05
9543,2000,PLN,Praca,Bonus,2026-05-05
9544,2000,PLN,Praca,Bonus,2026-05-05
9545,2000,PLN,Praca,Bonus,2026-05-05
9546,2000,PLN,Praca,Bonus,2026-05-05
9547,2000,PLN,Praca,Bonus,2026-05-05
9548,2000,PLN,Praca,Bonus,2026-05-05
9549,2000,PLN,Praca,Bonus,2026-05-05
9550,2000,PLN,Praca,Bonus,2026-05-05
9551,2000,PLN,Praca,Bonus,2026-05-05
9552,2000,PLN,Praca,Bonus,2026-05-05
9553,2000,PLN,Praca,Bonus,2026-05-05
9554,2000,PLN,Praca,Bonus,2026-05-05
9555,2000,PLN,Praca,Bonus,2026-05-05
9556,2000,PLN,Praca,Bonus,2026-05-05
9557,2000,PLN,Praca,Bonus,2026-05-05
9558,2000,PLN,Praca,Bonus,2026-05-05
9559,2000,PLN,Praca,Bonus,2026-05-05
9560,2000,PLN,Praca,Bonus,2026-05-05
9561,2000,PLN,Praca,Bonus,2026-05-05
9562,2000,PLN,Praca,Bonus,2026-05-05
9563,2000,PLN,Praca,Bonus,2026-05-05
9564,2000,PLN,Praca,Bonus,2026-05-05
9565,2000,PLN,Praca,Bonus,2026-05-05
9566,2000,PLN,Praca,Bonus,2026-05-05
9567,2000,PLN,Praca,Bonus,2026-05-05
9568,2000,PLN,Praca,Bonus,2026-05-05
9569,2000,PLN,Praca,Bonus,2026-05-05
9570,2000,PLN,Praca,Bonus,2026-05-05
9571,2000,PLN,Praca,Bonus,2026-05-05
9572,2000,PLN,Praca,Bonus,2026-05-05
9573,2000,PLN,Praca,Bonus,2026-05-05
9574,2000,PLN,Praca,Bonus,2026-05-05
9575,2000,PLN,Praca,Bonus,2026-05-05
9576,2000,PLN,Praca,Bonus,2026-05-05
9577,2000,PLN,Praca,Bonus,2026-05-05
9578,2000,PLN,Praca,Bonus,2026-05-05
9579,2000,PLN,Praca,Bonus,2026-05-05
9580,2000,PLN,Praca,Bonus,2026-05-05
9581,2000,PLN,Praca,Bonus,2026-05-05
9582,2000,PLN,Praca,Bonus,2026-05-05
9583,2000,PLN,Praca,Bonus,2026-05-05
9584,2000,PLN,Praca,Bonus,2026-05-05
9585,2000,PLN,Praca,Bonus,2026-05-05
9586,2000,PLN,Praca,Bonus,2026-05-05
9587,2000,PLN,Praca,Bonus,2026-05-05
9588,2000,PLN,Praca,Bonus,2026-05-05
9589,2000,PLN,Praca,Bonus,2026-05-05
9590,2000,PLN,Praca,Bonus,2026-05-05
9591,2000,PLN,Praca,Bonus,2026-05-05
9592,2000,PLN,Praca,Bonus,2026-05-05
9593,2000,PLN,Praca,Bonus,2026-05-05
9594,2000,PLN,Praca,Bonus,2026-05-05
9595,2000,PLN,Praca,Bonus,2026-05-05
9596,2000,PLN,Praca,Bonus,2026-05-05
9597,2000,PLN,Praca,Bonus,2026-05-05
9598,2000,PLN,Praca,Bonus,2026-05-05
9599,2000,PLN,Praca,Bonus,2026-05-05
9600,2000,PLN,Praca,Bonus,2026-05-05
9601,2000,PLN,Praca,Bonus,2026-05-05
9602,2000,PLN,Praca,Bonus,2026-05-05
9603,2000,PLN,Praca,Bonus,2026-05-05
9604,2000,PLN,Praca,Bonus,2026-05-05
9605,2000,PLN,Praca,Bonus,2026-05-05
9606,2000,PLN,Praca,Bonus,2026-05-05
9607,2000,PLN,Praca,Bonus,2026-05-05
9608,2000,PLN,Praca,Bonus,2026-05-05
9609,2000,PLN,Praca,Bonus,2026-05-05
9610,2000,PLN,Praca,Bonus,2026-05-05
9611,2000,PLN,Praca,Bonus,2026-05-05
9612,2000,PLN,Praca,Bonus,2026-05-05
9613,2000,PLN,Praca,Bonus,2026-05-05
9614,2000,PLN,Praca,Bonus,2026-05-05
9615,2000,PLN,Praca,Bonus,2026-05-05
9616,2000,PLN,Praca,Bonus,2026-05-05
9617,2000,PLN,Praca,Bonus,2026-05-05
9618,2000,PLN,Praca,Bonus,2026-05-05
9619,2000,PLN,Praca,Bonus,2026-05-05
9620,2000,PLN,Praca,Bonus,2026-05-05
9621,2000,PLN,Praca,Bonus,2026-05-05
9622,2000,PLN,Praca,Bonus,2026-05-05
9623,2000,PLN,Praca,Bonus,2026-05-05
9624,2000,PLN,Praca,Bonus,2026-05-05
9625,2000,PLN,Praca,Bonus,2026-05-05
9626,2000,PLN,Praca,Bonus,2026-05-05
9627,2000,PLN,Praca,Bonus,2026-05-05
9628,2000,PLN,Praca,Bonus,2026-05-05
9629,2000,PLN,Praca,Bonus,2026-05-05
9630,2000,PLN,Praca,Bonus,2026-05-05
9631,2000,PLN,Praca,Bonus,2026-05-05
9632,2000,PLN,Praca,Bonus,2026-05-05
9633,2000,PLN,Praca,Bonus,2026-05-05
9634,2000,PLN,Praca,Bonus,2026-05-05
9635,2000,PLN,Praca,Bonus,2026-05-05
9636,2000,PLN,Praca,Bonus,2026-05-05
9637,2000,PLN,Praca,Bonus,2026-05-05
9638,2000,PLN,Praca,Bonus,2026-05-05
9639,2000,PLN,Praca,Bonus,2026-05-05
9640,2000,PLN,Praca,Bonus,2026-05-05
9641,2000,PLN,Praca,Bonus,2026-05-05
9642,2000,PLN,Praca,Bonus,2026-05-05
9643,2000,PLN,Praca,Bonus,2026-05-05
9644,2000,PLN,Praca,Bonus,2026-05-05
9645,2000,PLN,Praca,Bonus,2026-05-05
9646,2000,PLN,Praca,Bonus,2026-05-05
9647,2000,PLN,Praca,Bonus,2026-05-05
9648,2000,PLN,Praca,Bonus,2026-05-05
9649,2000,PLN,Praca,Bonus,2026-05-05
9650,2000,PLN,Praca,Bonus,2026-05-05
9651,2000,PLN,Praca,Bonus,2026-05-05
9652,2000,PLN,Praca,Bonus,2026-05-05
9653,2000,PLN,Praca,Bonus,2026-05-05
9654,2000,PLN,Praca,Bonus,2026-05-05
9655,2000,PLN,Praca,Bonus,2026-05-05
9656,2000,PLN,Praca,Bonus,2026-05-05
9657,2000,PLN,Praca,Bonus,2026-05-05
9658,2000,PLN,Praca,Bonus,2026-05-05
9659,2000,PLN,Praca,Bonus,2026-05-05
9660,2000,PLN,Praca,Bonus,2026-05-05
9661,2000,PLN,Praca,Bonus,2026-05-05
9662,2000,PLN,Praca,Bonus,2026-05-05
9663,2000,PLN,Praca,Bonus,2026-05-05
9664,2000,PLN,Praca,Bonus,2026-05-05
9665,2000,PLN,Praca,Bonus,2026-05-05
9666,2000,PLN,Praca,Bonus,2026-05-05
9667,2000,PLN,Praca,Bonus,2026-05-05
9668,2000,PLN,Praca,Bonus,2026-05-05
9669,2000,PLN,Praca,Bonus,2026-05-05
9670,2000,PLN,Praca,Bonus,2026-05-05
9671,2000,PLN,Praca,Bonus,2026-05-05
9672,2000,PLN,Praca,Bonus,2026-05-05
9673,2000,PLN,Praca,Bonus,2026-05-05
9674,2000,PLN,Praca,Bonus,2026-05-05
9675,2000,PLN,Praca,Bonus,2026-05-05
9676,2000,PLN,Praca,Bonus,2026-05-05
9677,2000,PLN,Praca,Bonus,2026-05-05
9678,2000,PLN,Praca,Bonus,2026-05-05
9679,2000,PLN,Praca,Bonus,2026-05-05
9680,2000,PLN,Praca,Bonus,2026-05-05
9681,2000,PLN,Praca,Bonus,2026-05-05
9682,2000,PLN,Praca,Bonus,2026-05-05
9683,2000,PLN,Praca,Bonus,2026-05-05
9684,2000,PLN,Praca,Bonus,2026-05-05
9685,2000,PLN,Praca,Bonus,2026-05-05
9686,2000,PLN,Praca,Bonus,2026-05-05
9687,2000,PLN,Praca,Bonus,2026-05-05
9688,2000,PLN,Praca,Bonus,2026-05-05
9689,2000,PLN,Praca,Bonus,2026-05-05
9690,2000,PLN,Praca,Bonus,2026-05-05
9691,2000,PLN,Praca,Bonus,2026-05-05
9692,2000,PLN,Praca,Bonus,2026-05-05
9693,2000,PLN,Praca,Bonus,2026-05-05
9694,2000,PLN,Praca,Bonus,2026-05-05
9695,2000,PLN,Praca,Bonus,2026-05-05
9696,2000,PLN,Praca,Bonus,2026-05-05
9697,2000,PLN,Praca,Bonus,2026-05-05
9698,2000,PLN,Praca,Bonus,2026-05-05
9699,2000,PLN,Praca,Bonus,2026-05-05
9700,2000,PLN,Praca,Bonus,2026-05-05
9701,2000,PLN,Praca,Bonus,2026-05-05
9702,2000,PLN,Praca,Bonus,2026-05-05
9703,2000,PLN,Praca,Bonus,2026-05-05
9704,2000,PLN,Praca,Bonus,2026-05-05
9705,2000,PLN,Praca,Bonus,2026-05-05
9706,2000,PLN,Praca,Bonus,2026-05-05
9707,2000,PLN,Praca,Bonus,2026-05-05
9708,2000,PLN,Praca,Bonus,2026-05-05
9709,2000,PLN,Praca,Bonus,2026-05-05
9710,2000,PLN,Praca,Bonus,2026-05-05
9711,2000,PLN,Praca,Bonus,2026-05-05
9712,2000,PLN,Praca,Bonus,2026-05-05
9713,2000,PLN,Praca,Bonus,2026-05-05
9714,2000,PLN,Praca,Bonus,2026-05-05
9715,2000,PLN,Praca,Bonus,2026-05-05
9716,2000,PLN,Praca,Bonus,2026-05-05
9717,2000,PLN,Praca,Bonus,2026-05-05
9718,2000,PLN,Praca,Bonus,2026-05-05
9719,2000,PLN,Praca,Bonus,2026-05-05
9720,2000,PLN,Praca,Bonus,2026-05-05
9721,2000,PLN,Praca,Bonus,2026-05-05
9722,2000,PLN,Praca,Bonus,2026-05-05
9723,2000,PLN,Praca,Bonus,2026-05-05
9724,2000,PLN,Praca,Bonus,2026-05-05
9725,2000,PLN,Praca,Bonus,2026-05-05
9726,2000,PLN,Praca,Bonus,2026-05-05
9727,2000,PLN,Praca,Bonus,2026-05-05
9728,2000,PLN,Praca,Bonus,2026-05-05
9729,2000,PLN,Praca,Bonus,2026-05-05
9730,2000,PLN,Praca,Bonus,2026-05-05
9731,2000,PLN,Praca,Bonus,2026-05-05
9732,2000,PLN,Praca,Bonus,2026-05-05
9733,2000,PLN,Praca,Bonus,2026-05-05
9734,2000,PLN,Praca,Bonus,2026-05-05
9735,2000,PLN,Praca,Bonus,2026-05-05
9736,2000,PLN,Praca,Bonus,2026-05-05
9737,2000,PLN,Praca,Bonus,2026-05-05
9738,2000,PLN,Praca,Bonus,2026-05-05
9739,2000,PLN,Praca,Bonus,2026-05-05
9740,2000,PLN,Praca,Bonus,2026-05-05
9741,2000,PLN,Praca,Bonus,2026-05-05
9742,2000,PLN,Praca,Bonus,2026-05-05
9743,2000,PLN,Praca,Bonus,2026-05-05
9744,2000,PLN,Praca,Bonus,2026-05-05
9745,2000,PLN,Praca,Bonus,2026-05-05
9746,2000,PLN,Praca,Bonus,2026-05-05
9747,2000,PLN,Praca,Bonus,2026-05-05
9748,2000,PLN,Praca,Bonus,2026-05-05
9749,2000,PLN,Praca,Bonus,2026-05-05
9750,2000,PLN,Praca,Bonus,2026-05-05
9751,2000,PLN,Praca,Bonus,2026-05-05
9752,2000,PLN,Praca,Bonus,2026-05-05
9753,2000,PLN,Praca,Bonus,2026-05-05
9754,2000,PLN,Praca,Bonus,2026-05-05
9755,2000,PLN,Praca,Bonus,2026-05-05
9756,2000,PLN,Praca,Bonus,2026-05-05
9757,2000,PLN,Praca,Bonus,2026-05-05
9758,2000,PLN,Praca,Bonus,2026-05-05
9759,2000,PLN,Praca,Bonus,2026-05-05
9760,2000,PLN,Praca,Bonus,2026-05-05
9761,2000,PLN,Praca,Bonus,2026-05-05
9762,2000,PLN,Praca,Bonus,2026-05-05
9763,2000,PLN,Praca,Bonus,2026-05-05
9764,2000,PLN,Praca,Bonus,2026-05-05
9765,2000,PLN,Praca,Bonus,2026-05-05
9766,2000,PLN,Praca,Bonus,2026-05-05
9767,2000,PLN,Praca,Bonus,2026-05-05
9768,2000,PLN,Praca,Bonus,2026-05-05
9769,2000,PLN,Praca,Bonus,2026-05-05
9770,2000,PLN,Praca,Bonus,2026-05-05
9771,2000,PLN,Praca,Bonus,2026-05-05
9772,2000,PLN,Praca,Bonus,2026-05-05
9773,2000,PLN,Praca,Bonus,2026-05-05
9774,2000,PLN,Praca,Bonus,2026-05-05
9775,2000,PLN,Praca,Bonus,2026-05-05
9776,2000,PLN,Praca,Bonus,2026-05-05
9777,2000,PLN,Praca,Bonus,2026-05-05
9778,2000,PLN,Praca,Bonus,2026-05-05
9779,2000,PLN,Praca,Bonus,2026-05-05
9780,2000,PLN,Praca,Bonus,2026-05-05
9781,2000,PLN,Praca,Bonus,2026-05-05
9782,2000,PLN,Praca,Bonus,2026-05-05
9783,2000,PLN,Praca,Bonus,2026-05-05
9784,2000,PLN,Praca,Bonus,2026-05-05
9785,2000,PLN,Praca,Bonus,2026-05-05
9786,2000,PLN,Praca,Bonus,2026-05-05
9787,2000,PLN,Praca,Bonus,2026-05-05
9788,2000,PLN,Praca,Bonus,2026-05-05
9789,2000,PLN,Praca,Bonus,2026-05-05
9790,2000,PLN,Praca,Bonus,2026-05-05
9791,2000,PLN,Praca,Bonus,2026-05-05
9792,2000,PLN,Praca,Bonus,2026-05-05
9793,2000,PLN,Praca,Bonus,2026-05-05
9794,2000,PLN,Praca,Bonus,2026-05-05
9795,2000,PLN,Praca,Bonus,2026-05-05
9796,2000,PLN,Praca,Bonus,2026-05-05
9797,2000,PLN,Praca,Bonus,2026-05-05
9798,2000,PLN,Praca,Bonus,2026-05-05
9799,2000,PLN,Praca,Bonus,2026-05-05
9800,2000,PLN,Praca,Bonus,2026-05-05
9801,2000,PLN,Praca,Bonus,2026-05-05
9802,2000,PLN,Praca,Bonus,2026-05-05
9803,2000,PLN,Praca,Bonus,2026-05-05
9804,2000,PLN,Praca,Bonus,2026-05-05
9805,2000,PLN,Praca,Bonus,2026-05-05
9806,2000,PLN,Praca,Bonus,2026-05-05
9807,2000,PLN,Praca,Bonus,2026-05-05
9808,2000,PLN,Praca,Bonus,2026-05-05
9809,2000,PLN,Praca,Bonus,2026-05-05
9810,2000,PLN,Praca,Bonus,2026-05-05
9811,2000,PLN,Praca,Bonus,2026-05-05
9812,2000,PLN,Praca,Bonus,2026-05-05
9813,2000,PLN,Praca,Bonus,2026-05-05
9814,2000,PLN,Praca,Bonus,2026-05-05
9815,2000,PLN,Praca,Bonus,2026-05-05
9816,2000,PLN,Praca,Bonus,2026-05-05
9817,2000,PLN,Praca,Bonus,2026-05-05
9818,2000,PLN,Praca,Bonus,2026-05-05
9819,2000,PLN,Praca,Bonus,2026-05-05
9820,2000,PLN,Praca,Bonus,2026-05-05
9821,2000,PLN,Praca,Bonus,2026-05-05
9822,2000,PLN,Praca,Bonus,2026-05-05
9823,2000,PLN,Praca,Bonus,2026-05-05
9824,2000,PLN,Praca,Bonus,2026-05-05
9825,2000,PLN,Praca,Bonus,2026-05-05
9826,2000,PLN,Praca,Bonus,2026-05-05
9827,2000,PLN,Praca,Bonus,2026-05-05
9828,2000,PLN,Praca,Bonus,2026-05-05
9829,2000,PLN,Praca,Bonus,2026-05-05
9830,2000,PLN,Praca,Bonus,2026-05-05
9831,2000,PLN,Praca,Bonus,2026-05-05
9832,2000,PLN,Praca,Bonus,2026-05-05
9833,2000,PLN,Praca,Bonus,2026-05-05
9834,2000,PLN,Praca,Bonus,2026-05-05
9835,2000,PLN,Praca,Bonus,2026-05-05
9836,2000,PLN,Praca,Bonus,2026-05-05
9837,2000,PLN,Praca,Bonus,2026-05-05
9838,2000,PLN,Praca,Bonus,2026-05-05
9839,2000,PLN,Praca,Bonus,2026-05-05
9840,2000,PLN,Praca,Bonus,2026-05-05
9841,2000,PLN,Praca,Bonus,2026-05-05
9842,2000,PLN,Praca,Bonus,2026-05-05
9843,2000,PLN,Praca,Bonus,2026-05-05
9844,2000,PLN,Praca,Bonus,2026-05-05
9845,2000,PLN,Praca,Bonus,2026-05-05
9846,2000,PLN,Praca,Bonus,2026-05-05
9847,2000,PLN,Praca,Bonus,2026-05-05
9848,2000,PLN,Praca,Bonus,2026-05-05
9849,2000,PLN,Praca,Bonus,2026-05-05
9850,2000,PLN,Praca,Bonus,2026-05-05
9851,2000,PLN,Praca,Bonus,2026-05-05
9852,2000,PLN,Praca,Bonus,2026-05-05
9853,2000,PLN,Praca,Bonus,2026-05-05
9854,2000,PLN,Praca,Bonus,2026-05-05
9855,2000,PLN,Praca,Bonus,2026-05-05
9856,2000,PLN,Praca,Bonus,2026-05-05
9857,2000,PLN,Praca,Bonus,2026-05-05
9858,2000,PLN,Praca,Bonus,2026-05-05
9859,2000,PLN,Praca,Bonus,2026-05-05
9860,2000,PLN,Praca,Bonus,2026-05-05
9861,2000,PLN,Praca,Bonus,2026-05-05
9862,2000,PLN,Praca,Bonus,2026-05-05
9863,2000,PLN,Praca,Bonus,2026-05-05
9864,2000,PLN,Praca,Bonus,2026-05-05
9865,2000,PLN,Praca,Bonus,2026-05-05
9866,2000,PLN,Praca,Bonus,2026-05-05
9867,2000,PLN,Praca,Bonus,2026-05-05
9868,2000,PLN,Praca,Bonus,2026-05-05
9869,2000,PLN,Praca,Bonus,2026-05-05
9870,2000,PLN,Praca,Bonus,2026-05-05
9871,2000,PLN,Praca,Bonus,2026-05-05
9872,2000,PLN,Praca,Bonus,2026-05-05
9873,2000,PLN,Praca,Bonus,2026-05-05
9874,2000,PLN,Praca,Bonus,2026-05-05
9875,2000,PLN,Praca,Bonus,2026-05-05
9876,2000,PLN,Praca,Bonus,2026-05-05
9877,2000,PLN,Praca,Bonus,2026-05-05
9878,2000,PLN,Praca,Bonus,2026-05-05
9879,2000,PLN,Praca,Bonus,2026-05-05
9880,2000,PLN,Praca,Bonus,2026-05-05
9881,2000,PLN,Praca,Bonus,2026-05-05
9882,2000,PLN,Praca,Bonus,2026-05-05
9883,2000,PLN,Praca,Bonus,2026-05-05
9884,2000,PLN,Praca,Bonus,2026-05-05
9885,2000,PLN,Praca,Bonus,2026-05-05
9886,2000,PLN,Praca,Bonus,2026-05-05
9887,2000,PLN,Praca,Bonus,2026-05-05
9888,2000,PLN,Praca,Bonus,2026-05-05
9889,2000,PLN,Praca,Bonus,2026-05-05
9890,2000,PLN,Praca,Bonus,2026-05-05
9891,2000,PLN,Praca,Bonus,2026-05-05
9892,2000,PLN,Praca,Bonus,2026-05-05
9893,2000,PLN,Praca,Bonus,2026-05-05
9894,2000,PLN,Praca,Bonus,2026-05-05
9895,2000,PLN,Praca,Bonus,2026-05-05
9896,2000,PLN,Praca,Bonus,2026-05-05
9897,2000,PLN,Praca,Bonus,2026-05-05
9898,2000,PLN,Praca,Bonus,2026-05-05
9899,2000,PLN,Praca,Bonus,2026-05-05
1,100,EUR,Jedzenie,Obiad,2026-05-05
2,100,EUR,Jedzenie,Obiad,2026-05-05
3,100,EUR,Jedzenie,Obiad,2026-05-05
4,100,EUR,Jedzenie,Obiad,2026-05-05
5,100,EUR,Jedzenie,Obiad,2026-05-05
6,100,EUR,Jedzenie,Obiad,2026-05-05
7,100,EUR,Jedzenie,Obiad,2026-05-05
8,100,EUR,Jedzenie,Obiad,2026-05-05
9,100,EUR,Jedzenie,Obiad,2026-05-05
10,100,EUR,Jedzenie,Obiad,2026-05-05
11,100,EUR,Jedzenie,Obiad,2026-05-05
12,100,EUR,Jedzenie,Obiad,2026-05-05
13,100,EUR,Jedzenie,Obiad,2026-05-05
14,100,EUR,Jedzenie,Obiad,2026-05-05
15,100,EUR,Jedzenie,Obiad,2026-05-05
16,100,EUR,Jedzenie,Obiad,2026-05-05
17,100,EUR,Jedzenie,Obiad,2026-05-05
18,100,EUR,Jedzenie,Obiad,2026-05-05
19,100,EUR,Jedzenie,Obiad,2026-05-05
20,100,EUR,Jedzenie,Obiad,2026-05-05
21,100,EUR,Jedzenie,Obiad,2026-05-05
22,100,EUR,Jedzenie,Obiad,2026-05-05
23,100,EUR,Jedzenie,Obiad,2026-05-05
24,100,EUR,Jedzenie,Obiad,2026-05-05
25,100,EUR,Jedzenie,Obiad,2026-05-05
26,100,EUR,Jedzenie,Obiad,2026-05-05
27,100,EUR,Jedzenie,Obiad,2026-05-05
28,100,EUR,Jedzenie,Obiad,2026-05-05
29,100,EUR,Jedzenie,Obiad,2026-05-05
30,100,EUR,Jedzenie,Obiad,2026-05-05
31,100,EUR,Jedzenie,Obiad,2026-05-05
32,100,EUR,Jedzenie,Obiad,2026-05-05
33,100,EUR,Jedzenie,Obiad,2026-05-05
34,100,EUR,Jedzenie,Obiad,2026-05-05
35,100,EUR,Jedzenie,Obiad,2026-05-05
36,100,EUR,Jedzenie,Obiad,2026-05-05
37,100,EUR,Jedzenie,Obiad,2026-05-05
38,100,EUR,Jedzenie,Obiad,2026-05-05
39,100,EUR,Jedzenie,Obiad,2026-05-05
40,100,EUR,Jedzenie,Obiad,2026-05-05
41,100,EUR,Jedzenie,Obiad,2026-05-05
42,100,EUR,Jedzenie,Obiad,2026-05-05
43,100,EUR,Jedzenie,Obiad,2026-05-05
44,100,EUR,Jedzenie,Obiad,2026-05-05
45,100,EUR,Jedzenie,Obiad,2026-05-05
46,100,EUR,Jedzenie,Obiad,2026-05-05
47,100,EUR,Jedzenie,Obiad,2026-05-05
48,100,EUR,Jedzenie,Obiad,2026-05-05
49,100,EUR,Jedzenie,Obiad,2026-05-05
50,100,EUR,Jedzenie,Obiad,2026-05-05
51,100,EUR,Jedzenie,Obiad,2026-05-05
52,100,EUR,Jedzenie,Obiad,2026-05-05
53,100,EUR,Jedzenie,Obiad,2026-05-05
54,100,EUR,Jedzenie,Obiad,2026-05-05
55,100,EUR,Jedzenie,Obiad,2026-05-05
56,100,EUR,Jedzenie,Obiad,2026-05-05
57,100,EUR,Jedzenie,Obiad,2026-05-05
58,100,EUR,Jedzenie,Obiad,2026-05-05
59,100,EUR,Jedzenie,Obiad,2026-05-05
60,100,EUR,Jedzenie,Obiad,2026-05-05
61,100,EUR,Jedzenie,Obiad,2026-05-05
62,100,EUR,Jedzenie,Obiad,2026-05-05
63,100,EUR,Jedzenie,Obiad,2026-05-05
64,100,EUR,Jedzenie,Obiad,2026-05-05
65,100,EUR,Jedzenie,Obiad,2026-05-05
66,100,EUR,Jedzenie,Obiad,2026-05-05
67,100,EUR,Jedzenie,Obiad,2026-05-05
68,100,EUR,Jedzenie,Obiad,2026-05-05
69,100,EUR,Jedzenie,Obiad,2026-05-05
70,100,EUR,Jedzenie,Obiad,2026-05-05
71,100,EUR,Jedzenie,Obiad,2026-05-05
72,100,EUR,Jedzenie,Obiad,2026-05-05
73,100,EUR,Jedzenie,Obiad,2026-05-05
74,100,EUR,Jedzenie,Obiad,2026-05-05
75,100,EUR,Jedzenie,Obiad,2026-05-05
76,100,EUR,Jedzenie,Obiad,2026-05-05
77,100,EUR,Jedzenie,Obiad,2026-05-05
78,100,EUR,Jedzenie,Obiad,2026-05-05
79,100,EUR,Jedzenie,Obiad,2026-05-05
80,100,EUR,Jedzenie,Obiad,2026-05-05
81,100,EUR,Jedzenie,Obiad,2026-05-05
82,100,EUR,Jedzenie,Obiad,2026-05-05
83,100,EUR,Jedzenie,Obiad,2026-05-05
84,100,EUR,Jedzenie,Obiad,2026-05-05
85,100,EUR,Jedzenie,Obiad,2026-05-05
86,100,EUR,Jedzenie,Obiad,2026-05-05
87,100,EUR,Jedzenie,Obiad,2026-05-05
88,100,EUR,Jedzenie,Obiad,2026-05-05
89,100,EUR,Jedzenie,Obiad,2026-05-05
90,100,EUR,Jedzenie,Obiad,2026-05-05
91,100,EUR,Jedzenie,Obiad,2026-05-05
92,100,EUR,Jedzenie,Obiad,2026-05-05
93,100,EUR,Jedzenie,Obiad,2026-05-05
94,100,EUR,Jedzenie,Obiad,2026-05-05
95,100,EUR,Jedzenie,Obiad,2026-05-05
96,100,EUR,Jedzenie,Obiad,2026-05-05
97,100,EUR,Jedzenie,Obiad,2026-05-05
98,100,EUR,Jedzenie,Obiad,2026-05-05
99,100,EUR,Jedzenie,Obiad,2026-05-05
100,-50,USD,Rozrywka,Kino,2026-05-05
101,-50,USD,Rozrywka,Kino,2026-05-05
102,-50,USD,Rozrywka,Kino,2026-05-05
103,-50,USD,Rozrywka,Kino,2026-05-05
104,-50,USD,Rozrywka,Kino,2026-05-05
105,-50,USD,Rozrywka,Kino,2026-05-05
106,-50,USD,Rozrywka,Kino,2026-05-05
107,-50,USD,Rozrywka,Kino,2026-05-05
108,-50,USD,Rozrywka,Kino,2026-05-05
109,-50,USD,Rozrywka,Kino,2026-05-05
110,-50,USD,Rozrywka,Kino,2026-05-05
111,-50,USD,Rozrywka,Kino,2026-05-05
112,-50,USD,Rozrywka,Kino,2026-05-05
113,-50,USD,Rozrywka,Kino,2026-05-05
114,-50,USD,Rozrywka,Kino,2026-05-05
115,-50,USD,Rozrywka,Kino,2026-05-05
116,-50,USD,Rozrywka,Kino,2026-05-05
117,-50,USD,Rozrywka,Kino,2026-05-05
118,-50,USD,Rozrywka,Kino,2026-05-05
119,-50,USD,Rozrywka,Kino,2026-05-05
120,-50,USD,Rozrywka,Kino,2026-05-05
121,-50,USD,Rozrywka,Kino,2026-05-05
122,-50,USD,Rozrywka,Kino,2026-05-05
123,-50,USD,Rozrywka,Kino,2026-05-05
124,-50,USD,Rozrywka,Kino,2026-05-05
125,-50,USD,Rozrywka,Kino,2026-05-05
126,-50,USD,Rozrywka,Kino,2026-05-05
127,-50,USD,Rozrywka,Kino,2026-05-05
128,-50,USD,Rozrywka,Kino,2026-05-05
129,-50,USD,Rozrywka,Kino,2026-05-05
130,-50,USD,Rozrywka,Kino,2026-05-05
131,-50,USD,Rozrywka,Kino,2026-05-05
132,-50,USD,Rozrywka,Kino,2026-05-05
133,-50,USD,Rozrywka,Kino,2026-05-05
134,-50,USD,Rozrywka,Kino,2026-05-05
135,-50,USD,Rozrywka,Kino,2026-05-05
136,-50,USD,Rozrywka,Kino,2026-05-05
137,-50,USD,Rozrywka,Kino,2026-05-05
138,-50,USD,Rozrywka,Kino,2026-05-05
139,-50,USD,Rozrywka,Kino,2026-05-05
140,-50,USD,Rozrywka,Kino,2026-05-05
141,-50,USD,Rozrywka,Kino,2026-05-05
142,-50,USD,Rozrywka,Kino,2026-05-05
143,-50,USD,Rozrywka,Kino,2026-05-05
144,-50,USD,Rozrywka,Kino,2026-05-05
145,-50,USD,Rozrywka,Kino,2026-05-05
146,-50,USD,Rozrywka,Kino,2026-05-05
147,-50,USD,Rozrywka,Kino,2026-05-05
148,-50,USD,Rozrywka,Kino,2026-05-05
149,-50,USD,Rozrywka,Kino,2026-05-05
150,-50,USD,Rozrywka,Kino,2026-05-05
151,-50,USD,Rozrywka,Kino,2026-05-05
152,-50,USD,Rozrywka,Kino,2026-05-05
153,-50,USD,Rozrywka,Kino,2026-05-05
154,-50,USD,Rozrywka,Kino,2026-05-05
155,-50,USD,Rozrywka,Kino,2026-05-05
156,-50,USD,Rozrywka,Kino,2026-05-05
157,-50,USD,Rozrywka,Kino,2026-05-05
158,-50,USD,Rozrywka,Kino,2026-05-05
159,-50,USD,Rozrywka,Kino,2026-05-05
160,-50,USD,Rozrywka,Kino,2026-05-05
161,-50,USD,Rozrywka,Kino,2026-05-05
162,-50,USD,Rozrywka,Kino,2026-05-05
163,-50,USD,Rozrywka,Kino,2026-05-05
164,-50,USD,Rozrywka,Kino,2026-05-05
165,-50,USD,Rozrywka,Kino,2026-05-05
166,-50,USD,Rozrywka,Kino,2026-05-05
167,-50,USD,Rozrywka,Kino,2026-05-05
168,-50,USD,Rozrywka,Kino,2026-05-05
